Student ID,student_name,school_name,reading_score,maths_score
0,Paul Bradley,Huang High School,96,94
1,Victor 1,Figueroa High School,90,43
2,Kevin Rodriguez,Shelton High School,41,76
3,Richard 3,Hernandez High School,89,86
4,Bonnie 4,Griffin High School,87,69
5,Bryan 5,Wilson High School,88,93
6,Sheena Carter,Huang High School,73,60
7,Nicole Baker,Huang High School,69,64
8,Michael Roth,Huang High School,94,66
9,Matthew Greene,Huang High School,64,77
10,Andrew Alexander,Huang High School,50,66
11,Daniel Cooper,Huang High School,66,89
12,Brittney Walker,Huang High School,76,81
13,William Long,Huang High School,73,88
14,Tammy Hebert,Huang High School,80,79
15,Jordan Carson,Huang High School,86,46
16,Donald Zamora,Huang High School,49,93
17,Kimberly Santiago,Huang High School,64,93
18,Kevin Stevens,Huang High School,68,94

